,tube_assembly_id,physical_volume,material_volume
3933,TA-02073,3701.40938481,2446.6685887
3934,TA-02073,3701.40938481,2446.6685887
3935,TA-02073,3701.40938481,2446.6685887
3936,TA-02073,3701.40938481,2446.6685887
3937,TA-02074,3772.59033452,2493.71990772
3938,TA-02074,3772.59033452,2493.71990772
3939,TA-02074,3772.59033452,2493.71990772
3940,TA-02074,3772.59033452,2493.71990772
3941,TA-02074,3772.59033452,2493.71990772
3942,TA-02074,3772.59033452,2493.71990772
3943,TA-02074,3772.59033452,2493.71990772
3944,TA-02074,3772.59033452,2493.71990772
3945,TA-02077,4433.6904421,3277.95662431
3946,TA-02077,4433.6904421,3277.95662431
3947,TA-02077,4433.6904421,3277.95662431
3948,TA-02077,4433.6904421,3277.95662431
3949,TA-02077,4433.6904421,3277.95662431
3950,TA-02077,4433.6904421,3277.95662431
3951,TA-02078,2786.89113504,2060.42987814
3952,TA-02078,2786.89113504,2060.42987814
3953,TA-02078,2786.89113504,2060.42987814
3954,TA-02078,2786.89113504,2060.42987814
3955,TA-02078,2786.89113504,2060.42987814
3956,TA-02078,2786.89113504,2060.42987814
3957,TA-02084,7331.63781992,4846.2858584
3958,TA-02084,7331.63781992,4846.2858584
3959,TA-02084,7331.63781992,4846.2858584
3960,TA-02084,7331.63781992,4846.2858584
3961,TA-02084,7331.63781992,4846.2858584
3962,TA-02084,7331.63781992,4846.2858584
3963,TA-02084,7331.63781992,4846.2858584
3964,TA-02084,7331.63781992,4846.2858584
3965,TA-02088,4148.66748511,957.107800366
3966,TA-02091,5053.84742927,3340.64364996
3967,TA-02091,5053.84742927,3340.64364996
3968,TA-02091,5053.84742927,3340.64364996
3969,TA-02091,5053.84742927,3340.64364996
3970,TA-02091,5053.84742927,3340.64364996
3971,TA-02091,5053.84742927,3340.64364996
3972,TA-02091,5053.84742927,3340.64364996
3973,TA-02091,5053.84742927,3340.64364996
3974,TA-02093,4307.01357233,2359.52457841
3975,TA-02093,4307.01357233,2359.52457841
3976,TA-02093,4307.01357233,2359.52457841
3977,TA-02094,601.715131428,311.656279952
3978,TA-02094,601.715131428,311.656279952
3979,TA-02094,601.715131428,311.656279952
3980,TA-02099,32429.2786622,24550.164287
3981,TA-02099,32429.2786622,24550.164287
3982,TA-02100,1584.45848493,1249.16007092
3983,TA-02101,107067.890377,90633.7165517
3984,TA-02102,3451.94470135,2080.70359655
3985,TA-02102,3451.94470135,2080.70359655
3986,TA-02102,3451.94470135,2080.70359655
3987,TA-02102,3451.94470135,2080.70359655
3988,TA-02102,3451.94470135,2080.70359655
3989,TA-02102,3451.94470135,2080.70359655
3990,TA-02102,3451.94470135,2080.70359655
3991,TA-02102,3451.94470135,2080.70359655
3992,TA-02106,149858.736943,138116.783073
3993,TA-02106,149858.736943,138116.783073
3994,TA-02107,148971.998855,138117.482077
3995,TA-02107,148971.998855,138117.482077
3996,TA-02107,148971.998855,138117.482077
3997,TA-02107,148971.998855,138117.482077
3998,TA-02107,148971.998855,138117.482077
3999,TA-02109,21946.7676884,16604.4931509
4000,TA-02113,10134.1495819,7492.47228414
4001,TA-02114,9110.63628833,7182.67040779
4002,TA-02115,14536.1708066,9936.2194273
4003,TA-02115,14536.1708066,9936.2194273
4004,TA-02115,14536.1708066,9936.2194273
4005,TA-02115,14536.1708066,9936.2194273
4006,TA-02115,14536.1708066,9936.2194273
4007,TA-02115,14536.1708066,9936.2194273
4008,TA-02115,14536.1708066,9936.2194273
4009,TA-02115,14536.1708066,9936.2194273
4010,TA-02117,23371.8824734,14164.0038393
4011,TA-02117,23371.8824734,14164.0038393
4012,TA-02117,23371.8824734,14164.0038393
4013,TA-02117,23371.8824734,14164.0038393
4014,TA-02117,23371.8824734,14164.0038393
4015,TA-02117,23371.8824734,14164.0038393
4016,TA-02117,23371.8824734,14164.0038393
4017,TA-02117,23371.8824734,14164.0038393
4018,TA-02118,1993.06659182,1317.43693238
4019,TA-02118,1993.06659182,1317.43693238
4020,TA-02118,1993.06659182,1317.43693238
4021,TA-02118,1993.06659182,1317.43693238
4022,TA-02118,1993.06659182,1317.43693238
4023,TA-02118,1993.06659182,1317.43693238
4024,TA-02118,1993.06659182,1317.43693238
4025,TA-02118,1993.06659182,1317.43693238
4026,TA-02122,80300.9177831,67975.2874138
4027,TA-02123,4484.3998316,2452.31214575
4028,TA-02123,4484.3998316,2452.31214575
4029,TA-02123,4484.3998316,2452.31214575
4030,TA-02123,4484.3998316,2452.31214575
4031,TA-02123,4484.3998316,2452.31214575
4032,TA-02123,4484.3998316,2452.31214575
4033,TA-02123,4484.3998316,2452.31214575
4034,TA-02123,4484.3998316,2452.31214575
4035,TA-02124,8318.40704587,5220.36000805
4036,TA-02124,8318.40704587,5220.36000805
4037,TA-02124,8318.40704587,5220.36000805
4038,TA-02124,8318.40704587,5220.36000805
4039,TA-02124,8318.40704587,5220.36000805
4040,TA-02124,8318.40704587,5220.36000805
4041,TA-02124,8318.40704587,5220.36000805
4042,TA-02124,8318.40704587,5220.36000805
4043,TA-02125,16834.8714023,10565.014302
4044,TA-02125,16834.8714023,10565.014302
4045,TA-02125,16834.8714023,10565.014302
4046,TA-02125,16834.8714023,10565.014302
4047,TA-02125,16834.8714023,10565.014302
4048,TA-02125,16834.8714023,10565.014302
4049,TA-02125,16834.8714023,10565.014302
4050,TA-02125,16834.8714023,10565.014302
4051,TA-02126,8318.40704587,5220.36000805
4052,TA-02126,8318.40704587,5220.36000805
4053,TA-02126,8318.40704587,5220.36000805
4054,TA-02126,8318.40704587,5220.36000805
4055,TA-02126,8318.40704587,5220.36000805
4056,TA-02126,8318.40704587,5220.36000805
4057,TA-02126,8318.40704587,5220.36000805
4058,TA-02126,8318.40704587,5220.36000805
4059,TA-02131,850381.826795,788420.626858
4060,TA-02140,1565.98089358,856.362971531
4061,TA-02142,164173.223228,150261.402727
4062,TA-02149,228018.365594,204934.633926
4063,TA-02151,3388.60626646,781.759806406
4064,TA-02152,3203.14273686,1367.36092372
4065,TA-02152,3203.14273686,1367.36092372
4066,TA-02152,3203.14273686,1367.36092372
4067,TA-02152,3203.14273686,1367.36092372
4068,TA-02152,3203.14273686,1367.36092372
4069,TA-02152,3203.14273686,1367.36092372
4070,TA-02152,3203.14273686,1367.36092372
4071,TA-02152,3203.14273686,1367.36092372
4072,TA-02152,3203.14273686,1367.36092372
4073,TA-02155,14694.5168938,11124.2931926
4074,TA-02155,14694.5168938,11124.2931926
4075,TA-02155,14694.5168938,11124.2931926
4076,TA-02155,14694.5168938,11124.2931926
4077,TA-02155,14694.5168938,11124.2931926
4078,TA-02156,291356.800481,276412.142126
4079,TA-02157,4555.31814416,2741.82121851
4080,TA-02157,4555.31814416,2741.82121851
4081,TA-02157,4555.31814416,2741.82121851
4082,TA-02157,4555.31814416,2741.82121851
4083,TA-02162,7093.90470736,5244.7305989
4084,TA-02162,7093.90470736,5244.7305989
4085,TA-02162,7093.90470736,5244.7305989
4086,TA-02162,7093.90470736,5244.7305989
4087,TA-02162,7093.90470736,5244.7305989
4088,TA-02162,7093.90470736,5244.7305989
4089,TA-02163,7347.25844691,5432.042406
4090,TA-02163,7347.25844691,5432.042406
4091,TA-02163,7347.25844691,5432.042406
4092,TA-02163,7347.25844691,5432.042406
4093,TA-02163,7347.25844691,5432.042406
4094,TA-02165,3487.86653569,1907.35389114
4095,TA-02165,3487.86653569,1907.35389114
4096,TA-02165,3487.86653569,1907.35389114
4097,TA-02165,3487.86653569,1907.35389114
4098,TA-02165,3487.86653569,1907.35389114
4099,TA-02165,3487.86653569,1907.35389114
4100,TA-02165,3487.86653569,1907.35389114
4101,TA-02165,3487.86653569,1907.35389114
4102,TA-02168,6460.52035849,3539.28686761
4103,TA-02169,3763.0889017,2679.49579017
4104,TA-02169,3763.0889017,2679.49579017
4105,TA-02169,3763.0889017,2679.49579017
4106,TA-02169,3763.0889017,2679.49579017
4107,TA-02169,3763.0889017,2679.49579017
4108,TA-02169,3763.0889017,2679.49579017
4109,TA-02169,3763.0889017,2679.49579017
4110,TA-02169,3763.0889017,2679.49579017
4111,TA-02170,19001.5304662,10409.6672577
4112,TA-02170,19001.5304662,10409.6672577
4113,TA-02170,19001.5304662,10409.6672577
4114,TA-02170,19001.5304662,10409.6672577
4115,TA-02170,19001.5304662,10409.6672577
4116,TA-02170,19001.5304662,10409.6672577
4117,TA-02170,19001.5304662,10409.6672577
4118,TA-02170,19001.5304662,10409.6672577
4119,TA-02173,6406.28547372,4234.61871122
4120,TA-02173,6406.28547372,4234.61871122
4121,TA-02173,6406.28547372,4234.61871122
4122,TA-02173,6406.28547372,4234.61871122
4123,TA-02173,6406.28547372,4234.61871122
4124,TA-02173,6406.28547372,4234.61871122
4125,TA-02173,6406.28547372,4234.61871122
4126,TA-02173,6406.28547372,4234.61871122
4127,TA-02179,4243.67513744,979.026299611
4128,TA-02181,3990.32139789,920.576968291
4129,TA-02185,13047.7175868,8449.45889757
4130,TA-02185,13047.7175868,8449.45889757
4131,TA-02185,13047.7175868,8449.45889757
4132,TA-02185,13047.7175868,8449.45889757
4133,TA-02186,5478.77461774,3302.40112113
4134,TA-02187,782102.993987,725116.780906
4135,TA-02189,2185.17600361,138.732731583
4136,TA-02190,2216.84522105,140.743350881
4137,TA-02191,22548.4828198,16670.7508322
4138,TA-02192,111082.936267,94032.4809224
4139,TA-02194,4813.72105143,3117.27609813
4140,TA-02194,4813.72105143,3117.27609813
4141,TA-02194,4813.72105143,3117.27609813
4142,TA-02194,4813.72105143,3117.27609813
4143,TA-02194,4813.72105143,3117.27609813
4144,TA-02194,4813.72105143,3117.27609813
4145,TA-02194,4813.72105143,3117.27609813
4146,TA-02194,4813.72105143,3117.27609813
4147,TA-02195,6840.55096782,4429.81340261
4148,TA-02195,6840.55096782,4429.81340261
4149,TA-02195,6840.55096782,4429.81340261
4150,TA-02195,6840.55096782,4429.81340261
4151,TA-02195,6840.55096782,4429.81340261
4152,TA-02195,6840.55096782,4429.81340261
4153,TA-02195,6840.55096782,4429.81340261
4154,TA-02195,6840.55096782,4429.81340261
4155,TA-02196,9374.0883633,6070.48503321
4156,TA-02196,9374.0883633,6070.48503321
4157,TA-02196,9374.0883633,6070.48503321
4158,TA-02196,9374.0883633,6070.48503321
4159,TA-02196,9374.0883633,6070.48503321
4160,TA-02196,9374.0883633,6070.48503321
4161,TA-02196,9374.0883633,6070.48503321
4162,TA-02196,9374.0883633,6070.48503321
4163,TA-02197,39048.145108,23664.2503169
4164,TA-02197,39048.145108,23664.2503169
4165,TA-02197,39048.145108,23664.2503169
4166,TA-02197,39048.145108,23664.2503169
4167,TA-02197,39048.145108,23664.2503169
4168,TA-02197,39048.145108,23664.2503169
4169,TA-02197,39048.145108,23664.2503169
4170,TA-02197,39048.145108,23664.2503169
4171,TA-02203,48738.9256457,33315.5592562
4172,TA-02203,48738.9256457,33315.5592562
4173,TA-02203,48738.9256457,33315.5592562
4174,TA-02203,48738.9256457,33315.5592562
4175,TA-02203,48738.9256457,33315.5592562
4176,TA-02203,48738.9256457,33315.5592562
4177,TA-02203,48738.9256457,33315.5592562
4178,TA-02203,48738.9256457,33315.5592562
4179,TA-02204,3131.96178715,2070.2580366
4180,TA-02204,3131.96178715,2070.2580366
4181,TA-02204,3131.96178715,2070.2580366
4182,TA-02204,3131.96178715,2070.2580366
4183,TA-02204,3131.96178715,2070.2580366
4184,TA-02204,3131.96178715,2070.2580366
4185,TA-02204,3131.96178715,2070.2580366
4186,TA-02204,3131.96178715,2070.2580366
4187,TA-02206,6460.52035849,3539.28686761
4188,TA-02209,2348.97134036,1002.73134406
4189,TA-02209,2348.97134036,1002.73134406
4190,TA-02209,2348.97134036,1002.73134406
4191,TA-02209,2348.97134036,1002.73134406
4192,TA-02209,2348.97134036,1002.73134406
4193,TA-02209,2348.97134036,1002.73134406
4194,TA-02209,2348.97134036,1002.73134406
4195,TA-02209,2348.97134036,1002.73134406
4196,TA-02210,9467.06631116,6853.48647557
4197,TA-02210,9467.06631116,6853.48647557
4198,TA-02210,9467.06631116,6853.48647557
4199,TA-02210,9467.06631116,6853.48647557
4200,TA-02210,9467.06631116,6853.48647557
4201,TA-02210,9467.06631116,6853.48647557
4202,TA-02210,9467.06631116,6853.48647557
4203,TA-02210,9467.06631116,6853.48647557
4204,TA-02214,4623.70574676,1066.70029659
4205,TA-02215,4623.70574676,1066.70029659
4206,TA-02218,4116.99826767,949.801633951
4207,TA-02219,3990.32139789,920.576968291
4208,TA-02223,12667.6869774,6939.77817178
4209,TA-02224,9500.76523308,5204.83362883
4210,TA-02224,9500.76523308,5204.83362883
4211,TA-02224,9500.76523308,5204.83362883
4212,TA-02224,9500.76523308,5204.83362883
4213,TA-02224,9500.76523308,5204.83362883
4214,TA-02228,33442.6936204,19308.4954843
4215,TA-02229,27868.9113504,16090.4129036
4216,TA-02229,27868.9113504,16090.4129036
4217,TA-02229,27868.9113504,16090.4129036
4218,TA-02229,27868.9113504,16090.4129036
4219,TA-02229,27868.9113504,16090.4129036
4220,TA-02229,27868.9113504,16090.4129036
4221,TA-02229,27868.9113504,16090.4129036
4222,TA-02229,27868.9113504,16090.4129036
4223,TA-02231,7402.81876963,4048.26131996
4224,TA-02231,7402.81876963,4048.26131996
4225,TA-02231,7402.81876963,4048.26131996
4226,TA-02231,7402.81876963,4048.26131996
4227,TA-02231,7402.81876963,4048.26131996
4228,TA-02231,7402.81876963,4048.26131996
4229,TA-02231,7402.81876963,4048.26131996
4230,TA-02231,7402.81876963,4048.26131996
4231,TA-02236,11400.9182797,8625.71072774
4232,TA-02236,11400.9182797,8625.71072774
4233,TA-02236,11400.9182797,8625.71072774
4234,TA-02236,11400.9182797,8625.71072774
4235,TA-02236,11400.9182797,8625.71072774
4236,TA-02236,11400.9182797,8625.71072774
4237,TA-02236,11400.9182797,8625.71072774
4238,TA-02236,11400.9182797,8625.71072774
4239,TA-02238,697229.491238,652672.581084
4240,TA-02243,3772.59033452,2493.71990772
4241,TA-02243,3772.59033452,2493.71990772
4242,TA-02243,3772.59033452,2493.71990772
4243,TA-02243,3772.59033452,2493.71990772
4244,TA-02243,3772.59033452,2493.71990772
4245,TA-02243,3772.59033452,2493.71990772
4246,TA-02243,3772.59033452,2493.71990772
4247,TA-02243,3772.59033452,2493.71990772
4248,TA-02244,5694.47597664,3764.10552108
4249,TA-02244,5694.47597664,3764.10552108
4250,TA-02244,5694.47597664,3764.10552108
4251,TA-02244,5694.47597664,3764.10552108
4252,TA-02244,5694.47597664,3764.10552108
4253,TA-02244,5694.47597664,3764.10552108
4254,TA-02244,5694.47597664,3764.10552108
4255,TA-02244,5694.47597664,3764.10552108
4256,TA-02248,671387.409804,603418.644337
4257,TA-02248,671387.409804,603418.644337
4258,TA-02248,671387.409804,603418.644337
4259,TA-02248,671387.409804,603418.644337
4260,TA-02251,351528.313624,315940.893969
4261,TA-02251,351528.313624,315940.893969
4262,TA-02252,867483.204215,812046.118325
4263,TA-02262,823.399653533,426.477014671
4264,TA-02263,884711.258504,809742.003587
4265,TA-02263,884711.258504,809742.003587
4266,TA-02270,33062.6630111,22600.0285013
4267,TA-02270,33062.6630111,22600.0285013
4268,TA-02270,33062.6630111,22600.0285013
4269,TA-02270,33062.6630111,22600.0285013
4270,TA-02270,33062.6630111,22600.0285013
4271,TA-02270,33062.6630111,22600.0285013
4272,TA-02270,33062.6630111,22600.0285013
4273,TA-02270,33062.6630111,22600.0285013
4274,TA-02271,32777.6400541,24798.9183422
4275,TA-02271,32777.6400541,24798.9183422
4276,TA-02271,32777.6400541,24798.9183422
4277,TA-02271,32777.6400541,24798.9183422
4278,TA-02271,32777.6400541,24798.9183422
4279,TA-02271,32777.6400541,24798.9183422
4280,TA-02271,32777.6400541,24798.9183422
4281,TA-02271,32777.6400541,24798.9183422
4282,TA-02272,65871.9722827,49867.521208
4283,TA-02274,5267.39027839,3481.797607
4284,TA-02274,5267.39027839,3481.797607
4285,TA-02274,5267.39027839,3481.797607
4286,TA-02274,5267.39027839,3481.797607
4287,TA-02274,5267.39027839,3481.797607
4288,TA-02274,5267.39027839,3481.797607
4289,TA-02274,5267.39027839,3481.797607
4290,TA-02274,5267.39027839,3481.797607
4291,TA-02276,5447.1054003,2984.10461387
4292,TA-02278,26935.7942438,16904.0228832
4293,TA-02278,26935.7942438,16904.0228832
4294,TA-02278,26935.7942438,16904.0228832
4295,TA-02278,26935.7942438,16904.0228832
4296,TA-02278,26935.7942438,16904.0228832
4297,TA-02278,26935.7942438,16904.0228832
4298,TA-02278,26935.7942438,16904.0228832
4299,TA-02278,26935.7942438,16904.0228832
4300,TA-02280,2723.55270015,1641.65604865
4301,TA-02280,2723.55270015,1641.65604865
4302,TA-02280,2723.55270015,1641.65604865
4303,TA-02280,2723.55270015,1641.65604865
4304,TA-02280,2723.55270015,1641.65604865
4305,TA-02280,2723.55270015,1641.65604865
4306,TA-02280,2723.55270015,1641.65604865
4307,TA-02280,2723.55270015,1641.65604865
4308,TA-02282,3559.0474854,2576.49867503
4309,TA-02282,3559.0474854,2576.49867503
4310,TA-02282,3559.0474854,2576.49867503
4311,TA-02282,3559.0474854,2576.49867503
4312,TA-02282,3559.0474854,2576.49867503
4313,TA-02282,3559.0474854,2576.49867503
4314,TA-02282,3559.0474854,2576.49867503
4315,TA-02282,3559.0474854,2576.49867503
4316,TA-02287,42753.4435489,29224.1747862
4317,TA-02288,20806.6758604,14222.4317293
4318,TA-02291,23941.9283874,16365.5378803
4319,TA-02294,2406.86052571,1558.63804907
4320,TA-02295,3166.92174436,2050.83953825
4321,TA-02296,7853.96592601,5086.08205485
4322,TA-02297,8107.31966556,5250.14921791
4323,TA-02298,3546.95235368,2296.94028283
4324,TA-02299,10260.8264517,7013.80194868
4325,TA-02302,47028.7879037,32146.5922648
4326,TA-02303,38003.0609323,21941.4721413
4327,TA-02303,38003.0609323,21941.4721413
4328,TA-02305,4484.3998316,2964.23309785
4329,TA-02305,4484.3998316,2964.23309785
4330,TA-02305,4484.3998316,2964.23309785
4331,TA-02305,4484.3998316,2964.23309785
4332,TA-02305,4484.3998316,2964.23309785
4333,TA-02305,4484.3998316,2964.23309785
4334,TA-02305,4484.3998316,2964.23309785
4335,TA-02305,4484.3998316,2964.23309785
4336,TA-02309,791.73043609,477.225595539
4337,TA-02309,791.73043609,477.225595539
4338,TA-02309,791.73043609,477.225595539
4339,TA-02309,791.73043609,477.225595539
4340,TA-02309,791.73043609,477.225595539
4341,TA-02309,791.73043609,477.225595539
4342,TA-02309,791.73043609,477.225595539
4343,TA-02309,791.73043609,477.225595539
4344,TA-02311,981.745740751,591.759738468
4345,TA-02311,981.745740751,591.759738468
4346,TA-02311,981.745740751,591.759738468
4347,TA-02311,981.745740751,591.759738468
4348,TA-02311,981.745740751,591.759738468
4349,TA-02311,981.745740751,591.759738468
4350,TA-02311,981.745740751,591.759738468
4351,TA-02311,981.745740751,591.759738468
4352,TA-02315,665.053566315,344.462204158
4353,TA-02315,665.053566315,344.462204158
4354,TA-02315,665.053566315,344.462204158
4355,TA-02315,665.053566315,344.462204158
4356,TA-02315,665.053566315,344.462204158
4357,TA-02315,665.053566315,344.462204158
4358,TA-02315,665.053566315,344.462204158
4359,TA-02315,665.053566315,344.462204158
4360,TA-02316,11091.2093945,8744.12049644
4361,TA-02318,459203.652932,412715.582211
4362,TA-02320,8614.02714466,4719.04915681
4363,TA-02320,8614.02714466,4719.04915681
4364,TA-02320,8614.02714466,4719.04915681
4365,TA-02320,8614.02714466,4719.04915681
4366,TA-02320,8614.02714466,4719.04915681
4367,TA-02320,8614.02714466,4719.04915681
4368,TA-02320,8614.02714466,4719.04915681
4369,TA-02320,8614.02714466,4719.04915681
4370,TA-02323,4433.6904421,2428.92236012
4371,TA-02323,4433.6904421,2428.92236012
4372,TA-02323,4433.6904421,2428.92236012
4373,TA-02323,4433.6904421,2428.92236012
4374,TA-02323,4433.6904421,2428.92236012
4375,TA-02323,4433.6904421,2428.92236012
4376,TA-02323,4433.6904421,2428.92236012
4377,TA-02323,4433.6904421,2428.92236012
4378,TA-02328,18526.4922045,8561.36030732
4379,TA-02328,18526.4922045,8561.36030732
4380,TA-02328,18526.4922045,8561.36030732
4381,TA-02328,18526.4922045,8561.36030732
4382,TA-02328,18526.4922045,8561.36030732
4383,TA-02328,18526.4922045,8561.36030732
4384,TA-02328,18526.4922045,8561.36030732
4385,TA-02328,18526.4922045,8561.36030732
4386,TA-02329,13467.8971219,10617.8606028
4387,TA-02329,13467.8971219,10617.8606028
4388,TA-02329,13467.8971219,10617.8606028
4389,TA-02329,13467.8971219,10617.8606028
4390,TA-02329,13467.8971219,10617.8606028
4391,TA-02330,4911.48552985,2685.86568344
4392,TA-02330,4911.48552985,2685.86568344
4393,TA-02330,4911.48552985,2685.86568344
4394,TA-02330,4911.48552985,2685.86568344
4395,TA-02330,4911.48552985,2685.86568344
4396,TA-02335,3895.31374556,2347.94993005
