,adaptor_angle,base_diameter,base_type,blind_hole,bolt_pattern_long,bolt_pattern_wide,component_group_id,component_id,component_type_id,corresponding_shell,coupling_class,diameter,drop_length,elbow_angle,extension_length,groove,head_diameter,height_over_tube,hex_nut_size,hex_size,hose_diameter,intended_nut_pitch,intended_nut_thread,material,mj_class_code,mj_plug_class_code,orientation,outside_shape,overall_length,part_name,plating,plug_diameter,seat_angle,shoulder_diameter,thickness,type,unique_feature,weight,component_thread_pitch,component_connection_type,component_nominal_size,component_length,component_thread_size,component_end_form
488,,25.0,Shoulder,,0.0,0.0,boss,C-1780,CP-018,,,,,,,No,,20.0,,,,,,,,,Yes,Round,0.0,,,,,15.0,0.0,Boss,Yes,0.06,9999.0,['B-005'],[],0.0,9999.0,[]
489,,60.0,Shoulder,,0.0,0.0,boss,C-1833,CP-018,,,,,,,No,,12.3,,,,,,,,,Yes,Round,0.0,,,,,52.37,0.0,Boss,Yes,0.223,9999.0,['B-005'],[],0.0,9999.0,[]
490,,25.4,Saddle,,0.0,0.0,boss,C-1839,CP-018,,,,,,,No,,15.75,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,Yes,0.055,9999.0,['B-005'],[],0.0,9999.0,[]
491,,25.0,Flat Bottom,,0.0,0.0,boss,C-1862,CP-018,,,,,,,No,,19.0,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,No,0.091,9999.0,['B-004'],[],0.0,9999.0,[]
492,,,,,58.72,30.18,boss,C-1919,CP-019,,,,,,,No,,35.0,,,,,,,,,Yes,,0.0,,,,,,0.0,,No,1.96,9999.0,['B-012'],[],0.0,9999.0,[]
493,,,Saddle,,0.0,0.0,boss,C-1924,CP-018,,,,,,,No,,15.0,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,No,0.09,9999.0,['B-004'],[],0.0,9999.0,[]
494,,,Saddle,,0.0,0.0,boss,C-1925,CP-018,,,,,,,No,,20.0,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,Yes,0.197,9999.0,['B-005'],[],0.0,9999.0,[]
495,,,Saddle,,0.0,0.0,boss,C-1928,CP-018,,,,,,,No,,15.8,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,Yes,0.079,9999.0,['B-005'],[],0.0,9999.0,[]
496,,,Saddle,,0.0,0.0,boss,C-1970,CP-018,,,,,,,No,,16.0,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,No,0.032,9999.0,['B-004'],[],0.0,9999.0,[]
497,,31.75,Saddle,,0.0,0.0,boss,C-1973,CP-018,,,,,,,No,,19.05,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,No,0.05,9999.0,['B-004'],[],0.0,9999.0,[]
498,,,Saddle,,0.0,0.0,boss,C-1974,CP-018,,,,,,,No,,31.75,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,No,2.375,9999.0,['B-004'],[],0.0,9999.0,[]
499,,,Saddle,,0.0,0.0,boss,C-1988,CP-018,,,,,,,No,,16.0,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,No,0.055,9999.0,['B-005'],[],0.0,9999.0,[]
500,,,Saddle,,0.0,0.0,boss,C-1990,CP-018,,,,,,,No,,16.0,,,,,,,,,Yes,Round,0.0,,,,,,0.0,Boss,Yes,0.2,9999.0,['B-005'],[],0.0,9999.0,[]
501,,,,,0.0,0.0,other,C-1385,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-FLARED,,,,,0.0,,,0.014,9999.0,[],[],0.0,9999.0,[]
502,,,,,0.0,0.0,other,C-1386,other,,,,,,,,,,,,,,,,,,,,0.0,SLEEVE-FLARED,,,,,0.0,,,0.005,9999.0,[],[],0.0,9999.0,[]
503,,,,,0.0,0.0,other,C-1369,other,,,,,,,,,,,,,,,,,,,,0.0,COLLAR,,,,,0.0,,,0.003,9999.0,[],[],0.0,9999.0,[]
504,,,,,0.0,0.0,other,C-0422,other,,,,,,,,,,,,,,,,,,,,0.0,WASHER-FUEL LIN,,,,,0.0,,,0.003,9999.0,[],[],0.0,9999.0,[]
505,,,,,0.0,0.0,other,C-1817,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING-NUT,,,,,0.0,,,0.014,9999.0,[],[],0.0,9999.0,[]
506,,,,,0.0,0.0,other,C-1374,other,,,,,,,,,,,,,,,,,,,,0.0,NUT,,,,,0.0,,,0.023,9999.0,[],[],0.0,9999.0,[]
507,,,,,0.0,0.0,other,C-1375,other,,,,,,,,,,,,,,,,,,,,0.0,NUT,,,,,0.0,,,0.041,9999.0,[],[],0.0,9999.0,[]
508,,,,,0.0,0.0,other,C-1439,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-FUEL LINE,,,,,0.0,,,0.045,9999.0,[],[],0.0,9999.0,[]
509,,,,,0.0,0.0,other,C-1355,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.033,9999.0,[],[],0.0,9999.0,[]
510,,,,,0.0,0.0,other,C-0958,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.095,9999.0,[],[],0.0,9999.0,[]
511,,,,,0.0,0.0,other,C-0562,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.173,9999.0,[],[],0.0,9999.0,[]
512,,,,,0.0,0.0,other,C-1850,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-OIL LIN,,,,,0.0,,,0.219,9999.0,[],[],0.0,9999.0,[]
513,,,,,0.0,0.0,other,C-0227,other,,,,,,,,,,,,,,,,,,,,0.0,NUT,,,,,0.0,,,0.07,9999.0,[],[],0.0,9999.0,[]
514,,,,,0.0,0.0,other,C-1425,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING,,,,,0.0,,,0.085,9999.0,[],[],0.0,9999.0,[]
515,,,,,0.0,0.0,other,C-1476,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-A/C,,,,,0.0,,,0.032,9999.0,[],[],0.0,9999.0,[]
516,,,,,0.0,0.0,other,C-1860,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING,,,,,0.0,,,0.18,9999.0,[],[],0.0,9999.0,[]
517,,,,,0.0,0.0,other,C-0674,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.324,9999.0,[],[],0.0,9999.0,[]
518,,,,,0.0,0.0,other,C-0751,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.68,9999.0,[],[],0.0,9999.0,[]
519,,,,,0.0,0.0,other,C-0057,other,,,,,,,,,,,,,,,,,,,,0.0,NUT,,,,,0.0,,,0.035,9999.0,[],[],0.0,9999.0,[]
520,,,,,0.0,0.0,other,C-1960,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-EXH PIP,,,,,0.0,,,0.227,9999.0,[],[],0.0,9999.0,[]
521,,,,,0.0,0.0,other,C-1619,other,,,,,,,,,,,,,,,,,,,,0.0,SEAL-O-RING-ORFS,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
522,,,,,0.0,0.0,other,C-1745,other,,,,,,,,,,,,,,,,,,,,0.0,LINK,,,,,0.0,,,0.072,9999.0,[],[],0.0,9999.0,[]
523,,,,,0.0,0.0,other,C-1838,other,,,,,,,,,,,,,,,,,,,,0.0,HEAD-FLANGED,,,,,0.0,,,0.376,9999.0,[],[],0.0,9999.0,[]
524,,,,,0.0,0.0,other,C-1554,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-INJ LINE,,,,,0.0,,,0.045,9999.0,[],[],0.0,9999.0,[]
525,,,,,0.0,0.0,other,C-0962,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.55,9999.0,[],[],0.0,9999.0,[]
526,,,,,0.0,0.0,other,C-0045,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-OIL LIN,,,,,0.0,,,0.215,9999.0,[],[],0.0,9999.0,[]
527,,,,,0.0,0.0,other,C-0092,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.09,9999.0,[],[],0.0,9999.0,[]
528,,,,,0.0,0.0,other,C-1474,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-A/C,,,,,0.0,,,0.022,9999.0,[],[],0.0,9999.0,[]
529,,,,,0.0,0.0,other,C-1672,other,,,,,,,,,,,,,,,,,,,,0.0,WASHER-FUEL INJ,,,,,0.0,,,0.003,9999.0,[],[],0.0,9999.0,[]
530,,,,,0.0,0.0,other,C-1481,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-A/C,,,,,0.0,,,0.058,9999.0,[],[],0.0,9999.0,[]
531,,,,,0.0,0.0,other,C-1359,other,,,,,,,,,,,,,,,,,,,,0.0,LUG,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
532,,,,,0.0,0.0,other,C-0577,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-ORFS,,,,,0.0,,,0.157,9999.0,[],[],0.0,9999.0,[]
533,,,,,0.0,0.0,other,C-1677,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-FUEL INJ,,,,,0.0,,,0.024,9999.0,[],[],0.0,9999.0,[]
534,,,,,0.0,0.0,other,C-1595,other,,,,,,,,,,,,,,,,,,,,0.0,BOLT,,,,,0.0,,,0.03,9999.0,[],[],0.0,9999.0,[]
535,,,,,0.0,0.0,other,C-0365,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.125,9999.0,[],[],0.0,9999.0,[]
536,,,,,0.0,0.0,other,C-1214,other,,,,,,,,,,,,,,,,,,,,0.0,CAP-A/C,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
537,,,,,0.0,0.0,other,C-1216,other,,,,,,,,,,,,,,,,,,,,0.0,VALVE AS.-A/C,,,,,0.0,,,0.005,9999.0,[],[],0.0,9999.0,[]
538,,,,,0.0,0.0,other,C-0578,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-ORFS,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
539,,,,,0.0,0.0,other,C-0950,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.306,9999.0,[],[],0.0,9999.0,[]
540,,,,,0.0,0.0,other,C-0855,other,,,,,,,,,,,,,,,,,,,,0.0,SLEEVE-CRIMP,,,,,0.0,,,0.002,9999.0,[],[],0.0,9999.0,[]
541,,,,,0.0,0.0,other,C-0442,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-O DRAIN,,,,,0.0,,,0.395,9999.0,[],[],0.0,9999.0,[]
542,,,,,0.0,0.0,other,C-0617,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.17,9999.0,[],[],0.0,9999.0,[]
543,,,,,0.0,0.0,other,C-0774,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.062,9999.0,[],[],0.0,9999.0,[]
544,,,,,0.0,0.0,other,C-1058,other,,,,,,,,,,,,,,,,,,,,0.0,SLEEVE-ORFS,,,,,0.0,,,0.014,9999.0,[],[],0.0,9999.0,[]
545,,,,,0.0,0.0,other,C-0552,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.177,9999.0,[],[],0.0,9999.0,[]
546,,,,,0.0,0.0,other,C-1954,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.068,9999.0,[],[],0.0,9999.0,[]
547,,,,,0.0,0.0,other,C-0752,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.941,9999.0,[],[],0.0,9999.0,[]
548,,,,,0.0,0.0,other,C-1898,other,,,,,,,,,,,,,,,,,,,,0.0,STUD-WELD,,,,,0.0,,,0.022,9999.0,[],[],0.0,9999.0,[]
549,,,,,0.0,0.0,other,C-0953,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.144,9999.0,[],[],0.0,9999.0,[]
550,,,,,0.0,0.0,other,C-0957,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.127,9999.0,[],[],0.0,9999.0,[]
551,,,,,0.0,0.0,other,C-1268,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-STR,,,,,0.0,,,0.022,9999.0,[],[],0.0,9999.0,[]
552,,,,,0.0,0.0,other,C-1477,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-A/C,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
553,,,,,0.0,0.0,other,C-1398,other,,,,,,,,,,,,,,,,,,,,0.0,COLLAR,,,,,0.0,,,0.56,9999.0,[],[],0.0,9999.0,[]
554,,,,,0.0,0.0,other,C-1478,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-A/C,,,,,0.0,,,0.05,9999.0,[],[],0.0,9999.0,[]
555,,,,,0.0,0.0,other,C-0993,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.499,9999.0,[],[],0.0,9999.0,[]
556,,,,,0.0,0.0,other,C-0655,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.162,9999.0,[],[],0.0,9999.0,[]
557,,,,,0.0,0.0,other,C-1403,other,,,,,,,,,,,,,,,,,,,,0.0,WASHER-FUEL INJ,,,,,0.0,,,0.003,9999.0,[],[],0.0,9999.0,[]
558,,,,,0.0,0.0,other,C-0844,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.145,9999.0,[],[],0.0,9999.0,[]
559,,,,,0.0,0.0,other,C-1533,other,,,,,,,,,,,,,,,,,,,,0.0,NUT,,,,,0.0,,,0.014,9999.0,[],[],0.0,9999.0,[]
560,,,,,0.0,0.0,other,C-0366,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.112,9999.0,[],[],0.0,9999.0,[]
561,,,,,0.0,0.0,other,C-1502,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.418,9999.0,[],[],0.0,9999.0,[]
562,,,,,0.0,0.0,other,C-1756,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-FUEL INJ,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
563,,,,,0.0,0.0,other,C-1564,other,,,,,,,,,,,,,,,,,,,,0.0,CAP AS-FILLER,,,,,0.0,,,0.197,9999.0,[],[],0.0,9999.0,[]
564,,,,,0.0,0.0,other,C-1950,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-INJ LINE,,,,,0.0,,,0.045,9999.0,[],[],0.0,9999.0,[]
565,,,,,0.0,0.0,other,C-1211,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR,,,,,0.0,,,0.175,9999.0,[],[],0.0,9999.0,[]
566,,,,,0.0,0.0,other,C-1874,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-WELD,,,,,0.0,,,0.016,9999.0,[],[],0.0,9999.0,[]
567,,,,,0.0,0.0,other,C-1213,other,,,,,,,,,,,,,,,,,,,,0.0,CAP-A/C,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
568,,,,,0.0,0.0,other,C-0139,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.548,9999.0,[],[],0.0,9999.0,[]
569,,,,,0.0,0.0,other,C-1215,other,,,,,,,,,,,,,,,,,,,,0.0,VALVE AS.-A/C,,,,,0.0,,,0.005,9999.0,[],[],0.0,9999.0,[]
570,,,,,0.0,0.0,other,C-1379,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-FUEL INJ,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
571,,,,,0.0,0.0,other,C-1688,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-F INJ LINE,,,,,0.0,,,0.044,9999.0,[],[],0.0,9999.0,[]
572,,,,,0.0,0.0,other,C-1491,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING,,,,,0.0,,,0.03,9999.0,[],[],0.0,9999.0,[]
573,,,,,0.0,0.0,other,C-0377,other,,,,,,,,,,,,,,,,,,,,0.0,VALVE CORE,,,,,0.0,,,0.064,9999.0,[],[],0.0,9999.0,[]
574,,,,,0.0,0.0,other,C-1521,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.298,9999.0,[],[],0.0,9999.0,[]
575,,,,,0.0,0.0,other,C-1402,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.2,9999.0,[],[],0.0,9999.0,[]
576,,,,,0.0,0.0,other,C-0681,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.096,9999.0,[],[],0.0,9999.0,[]
577,,,,,0.0,0.0,other,C-0675,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.323,9999.0,[],[],0.0,9999.0,[]
578,,,,,0.0,0.0,other,C-0108,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.13,9999.0,[],[],0.0,9999.0,[]
579,,,,,0.0,0.0,other,C-2046,other,,,,,,,,,,,,,,,,,,,,0.0,SLEEVE,,,,,0.0,,,1.2,9999.0,[],[],0.0,9999.0,[]
580,,,,,0.0,0.0,other,C-1550,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-OIL LIN,,,,,0.0,,,0.236,9999.0,[],[],0.0,9999.0,[]
581,,,,,0.0,0.0,other,C-0915,other,,,,,,,,,,,,,,,,,,,,0.0,PIN,,,,,0.0,,,0.006,9999.0,[],[],0.0,9999.0,[]
582,,,,,0.0,0.0,other,C-0581,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-ORFS,,,,,0.0,,,0.123,9999.0,[],[],0.0,9999.0,[]
583,,,,,0.0,0.0,other,C-1080,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-PIPE,,,,,0.0,,,0.592,9999.0,[],[],0.0,9999.0,[]
584,,,,,0.0,0.0,other,C-1183,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.482,9999.0,[],[],0.0,9999.0,[]
585,,,,,0.0,0.0,other,C-1668,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,1.33,9999.0,[],[],0.0,9999.0,[]
586,,,,,0.0,0.0,other,C-0424,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-WELD,,,,,0.0,,,0.009,9999.0,[],[],0.0,9999.0,[]
587,,,,,0.0,0.0,other,C-0120,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.029,9999.0,[],[],0.0,9999.0,[]
588,,,,,0.0,0.0,other,C-0064,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.952,9999.0,[],[],0.0,9999.0,[]
589,,,,,0.0,0.0,other,C-0762,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.453,9999.0,[],[],0.0,9999.0,[]
590,,,,,0.0,0.0,other,C-0710,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.303,9999.0,[],[],0.0,9999.0,[]
591,,,,,0.0,0.0,other,C-0952,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.213,9999.0,[],[],0.0,9999.0,[]
592,,,,,0.0,0.0,other,C-0642,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.846,9999.0,[],[],0.0,9999.0,[]
593,,,,,0.0,0.0,other,C-0939,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.77,9999.0,[],[],0.0,9999.0,[]
594,,,,,0.0,0.0,other,C-0955,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW-HYDRAULIC,,,,,0.0,,,0.623,9999.0,[],[],0.0,9999.0,[]
595,,,,,0.0,0.0,other,C-1095,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW,,,,,0.0,,,9.97,9999.0,[],[],0.0,9999.0,[]
596,,,,,0.0,0.0,other,C-1109,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.873,9999.0,[],[],0.0,9999.0,[]
597,,,,,0.0,0.0,other,C-1132,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.036,9999.0,[],[],0.0,9999.0,[]
598,,,,,0.0,0.0,other,C-1187,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.955,9999.0,[],[],0.0,9999.0,[]
599,,,,,0.0,0.0,other,C-0863,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,2.178,9999.0,[],[],0.0,9999.0,[]
600,,,,,0.0,0.0,other,C-1172,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.246,9999.0,[],[],0.0,9999.0,[]
601,,,,,0.0,0.0,other,C-1248,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,0.018,9999.0,[],[],0.0,9999.0,[]
602,,,,,0.0,0.0,other,C-0772,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.938,9999.0,[],[],0.0,9999.0,[]
603,,,,,0.0,0.0,other,C-0441,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-O LINE,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
604,,,,,0.0,0.0,other,C-0130,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.49,9999.0,[],[],0.0,9999.0,[]
605,,,,,0.0,0.0,other,C-1254,other,,,,,,,,,,,,,,,,,,,,0.0,COLLAR,,,,,0.0,,,0.2,9999.0,[],[],0.0,9999.0,[]
606,,,,,0.0,0.0,other,C-1356,other,,,,,,,,,,,,,,,,,,,,0.0,CLIP,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
607,,,,,0.0,0.0,other,C-1497,other,,,,,,,,,,,,,,,,,,,,0.0,BRACKET,,,,,0.0,,,0.103,9999.0,[],[],0.0,9999.0,[]
608,,,,,0.0,0.0,other,C-1499,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,2.0,9999.0,[],[],0.0,9999.0,[]
609,,,,,0.0,0.0,other,C-0368,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.442,9999.0,[],[],0.0,9999.0,[]
610,,,,,0.0,0.0,other,C-1483,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-A/C,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
611,,,,,0.0,0.0,other,C-1735,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-OIL LIN,,,,,0.0,,,0.15,9999.0,[],[],0.0,9999.0,[]
612,,,,,0.0,0.0,other,C-0249,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.229,9999.0,[],[],0.0,9999.0,[]
613,,,,,0.0,0.0,other,C-0314,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.25,9999.0,[],[],0.0,9999.0,[]
614,,,,,0.0,0.0,other,C-0378,other,,,,,,,,,,,,,,,,,,,,0.0,VALVE BODY,,,,,0.0,,,0.094,9999.0,[],[],0.0,9999.0,[]
615,,,,,0.0,0.0,other,C-1993,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.221,9999.0,[],[],0.0,9999.0,[]
616,,,,,0.0,0.0,other,C-0144,other,,,,,,,,,,,,,,,,,,,,0.0,HASP AS,,,,,0.0,,,0.061,9999.0,[],[],0.0,9999.0,[]
617,,,,,0.0,0.0,other,C-1859,other,,,,,,,,,,,,,,,,,,,,0.0,HEAD-FLANGED,,,,,0.0,,,0.55,9999.0,[],[],0.0,9999.0,[]
618,,,,,0.0,0.0,other,C-1232,other,,,,,,,,,,,,,,,,,,,,0.0,LUG,,,,,0.0,,,0.032,9999.0,[],[],0.0,9999.0,[]
619,,,,,0.0,0.0,other,C-0987,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW,,,,,0.0,,,0.48,9999.0,[],[],0.0,9999.0,[]
620,,,,,0.0,0.0,other,C-0989,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,4.073,9999.0,[],[],0.0,9999.0,[]
621,,,,,0.0,0.0,other,C-0964,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.065,9999.0,[],[],0.0,9999.0,[]
622,,,,,0.0,0.0,other,C-0824,other,,,,,,,,,,,,,,,,,,,,0.0,CAP-A/C,,,,,0.0,,,0.045,9999.0,[],[],0.0,9999.0,[]
623,,,,,0.0,0.0,other,C-1037,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING,,,,,0.0,,,0.043,9999.0,[],[],0.0,9999.0,[]
624,,,,,0.0,0.0,other,C-0923,other,,,,,,,,,,,,,,,,,,,,0.0,HEAD-ADAPTER,,,,,0.0,,,0.102,9999.0,[],[],0.0,9999.0,[]
625,,,,,0.0,0.0,other,C-1112,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.146,9999.0,[],[],0.0,9999.0,[]
626,,,,,0.0,0.0,other,C-1814,other,,,,,,,,,,,,,,,,,,,,0.0,PLUG-CUP,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
627,,,,,0.0,0.0,other,C-0168,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.418,9999.0,[],[],0.0,9999.0,[]
628,,,,,0.0,0.0,other,C-0640,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.123,9999.0,[],[],0.0,9999.0,[]
629,,,,,0.0,0.0,other,C-0656,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.068,9999.0,[],[],0.0,9999.0,[]
630,,,,,0.0,0.0,other,C-0996,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.074,9999.0,[],[],0.0,9999.0,[]
631,,,,,0.0,0.0,other,C-0225,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-FLARED,,,,,0.0,,,0.07,9999.0,[],[],0.0,9999.0,[]
632,,,,,0.0,0.0,other,C-1567,other,,,,,,,,,,,,,,,,,,,,0.0,CLIP,,,,,0.0,,,0.022,9999.0,[],[],0.0,9999.0,[]
633,,,,,0.0,0.0,other,C-1217,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-A/C,,,,,0.0,,,0.077,9999.0,[],[],0.0,9999.0,[]
634,,,,,0.0,0.0,other,C-0085,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-FITTING,,,,,0.0,,,0.079,9999.0,[],[],0.0,9999.0,[]
635,,,,,0.0,0.0,other,C-0597,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.206,9999.0,[],[],0.0,9999.0,[]
636,,,,,0.0,0.0,other,C-0248,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.248,9999.0,[],[],0.0,9999.0,[]
637,,,,,0.0,0.0,other,C-1978,other,,,,,,,,,,,,,,,,,,,,0.0,COUPLING AS,,,,,0.0,,,0.03,9999.0,[],[],0.0,9999.0,[]
638,,,,,0.0,0.0,other,C-1480,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-A/C,,,,,0.0,,,0.059,9999.0,[],[],0.0,9999.0,[]
